SEIFA,YEAR,GEO_TYPE,GEO_CD,GEO_NM,URP,SCORE,AUS_RANK,AUS_DECILE,AUS_PERCENTILE,STATE,STATE_RANK,STATE_DECILE,STATE_PERCENTILE,MIN_SA1_SCORE_AREA,MAX_SA1_SCORE_AREA,URP_PERCENT_WO_SA1_SCORE,USE_WITH_CAUTION,CROSSES_STATE
IRSAD,2016,SA2,404011094,Royal Park - Hendon - Albert Park,5870,925,410,2,19,SA,41,3,26,887,970,0.001362862,,
IRSAD,2016,SA2,404011095,Seaton - Grange,16282,963,760,4,35,SA,79,5,49,688,1079,0,,
IRSAD,2016,SA2,404011096,West Lakes,14363,1010,1213,6,56,SA,115,8,71,684,1109,0,,
IRSAD,2016,SA2,404011097,Woodville - Cheltenham,17482,937,514,3,24,SA,54,4,33,810,1055,0.000171605,,
IRSAD,2016,SA2,404021099,Largs Bay - Semaphore,14491,988,1002,5,46,SA,100,7,61,866,1082,0,,
IRSAD,2016,SA2,404021100,North Haven,14249,941,564,3,26,SA,60,4,37,726,1052,0.000842164,,
IRSAD,2016,SA2,404021101,Port Adelaide,10787,896,211,1,10,SA,23,2,15,807,1034,0.000927042,,
IRSAD,2016,SA2,404021102,The Parks,18446,872,123,1,6,SA,13,1,8,791,967,0.009704001,,
IRSAD,2016,SA2,404031105,Fulham,2702,1019,1286,6,59,SA,121,8,74,967,1044,0,,
IRSAD,2016,SA2,404031106,Lockleys,12710,1009,1199,6,55,SA,113,7,69,908,1111,0,,
IRSAD,2016,SA2,404031107,Plympton,24236,995,1072,5,50,SA,104,7,64,900,1104,0.000536392,,
IRSAD,2016,SA2,404031108,Richmond (SA),16465,984,968,5,45,SA,97,6,60,897,1051,0,,
IRSAD,2016,SA2,404031109,West Beach,4964,1053,1591,8,73,SA,143,9,88,1008,1086,0.005842063,,
IRSAD,2016,SA2,405011110,Barossa - Angaston,6111,985,982,5,45,SA,99,7,61,890,1052,0,,
IRSAD,2016,SA2,405011111,Light,8963,971,844,4,39,SA,87,6,54,866,1077,0,,
IRSAD,2016,SA2,405011112,Lyndoch,6158,1014,1253,6,58,SA,118,8,72,948,1090,0,,
IRSAD,2016,SA2,405011113,Mallala,3168,923,390,2,18,SA,40,3,25,826,1014,0,,
IRSAD,2016,SA2,405011114,Nuriootpa,6550,954,663,4,31,SA,67,5,41,877,1030,0,,
IRSAD,2016,SA2,405011115,Tanunda,4546,992,1036,5,48,SA,102,7,63,908,1044,0,,
IRSAD,2016,SA2,405021116,Clare,4047,976,892,5,41,SA,93,6,57,794,1062,0,,
IRSAD,2016,SA2,405021117,Gilbert Valley,4893,976,888,5,41,SA,92,6,57,859,1058,0,,
IRSAD,2016,SA2,405021118,Goyder,4161,934,487,3,23,SA,51,4,32,832,1019,0.001682288,,
IRSAD,2016,SA2,405021119,Wakefield - Barunga West,9448,921,375,2,18,SA,39,3,24,779,1051,0,,
IRSAD,2016,SA2,405031120,Jamestown,4563,961,738,4,34,SA,76,5,47,854,1048,0,,
IRSAD,2016,SA2,405031121,Peterborough - Mount Remarkable,5393,916,337,2,16,SA,34,3,21,715,1049,0,,
IRSAD,2016,SA2,405031122,Port Pirie,14007,856,86,1,4,SA,11,1,7,667,1048,0.00149925,,
IRSAD,2016,SA2,405031123,Port Pirie Region,3302,945,587,3,27,SA,62,4,38,899,1046,0,,
IRSAD,2016,SA2,405041124,Kadina,5274,904,255,2,12,SA,27,2,17,766,980,0.002844141,,
IRSAD,2016,SA2,405041125,Moonta,4839,911,299,2,14,SA,30,2,19,826,973,0,,
IRSAD,2016,SA2,405041126,Wallaroo,4039,873,125,1,6,SA,14,1,9,790,1044,0,,
IRSAD,2016,SA2,405041127,Yorke Peninsula - North,7125,934,486,3,23,SA,50,4,31,536,1033,0,,
IRSAD,2016,SA2,405041128,Yorke Peninsula - South,3930,925,411,2,19,SA,42,3,26,861,978,0,,
IRSAD,2016,SA2,406011129,Ceduna,2556,941,560,3,26,SA,59,4,36,854,998,0,,
IRSAD,2016,SA2,406011130,Eyre Peninsula,6499,970,837,4,39,SA,85,6,52,855,1063,0.001384828,,
IRSAD,2016,SA2,406011131,Kimba - Cleve - Franklin Harbour,4247,977,894,5,41,SA,94,6,58,891,1072,0,,
IRSAD,2016,SA2,406011132,Le Hunte - Elliston,2267,974,866,4,40,SA,91,6,56,942,1018,0,,
IRSAD,2016,SA2,406011133,Port Lincoln,15685,935,500,3,23,SA,52,4,32,679,1059,0,,
IRSAD,2016,SA2,406011134,West Coast (SA),3528,943,574,3,27,SA,61,4,38,619,1010,0,,
IRSAD,2016,SA2,406011136,Whyalla,21751,874,127,1,6,SA,15,1,10,697,1045,0.001793021,,
IRSAD,2016,SA2,406021138,APY Lands,2276,717,13,1,1,SA,1,1,1,607,992,0.02943761,,
IRSAD,2016,SA2,406021139,Coober Pedy,1762,884,165,1,8,SA,20,2,13,827,972,0.022133939,,
IRSAD,2016,SA2,406021140,Quorn - Lake Gilles,2134,916,334,2,16,SA,33,3,21,708,1034,0,,
IRSAD,2016,SA2,406021141,Outback,2635,917,343,2,16,SA,35,3,22,729,1017,0,,
IRSAD,2016,SA2,406021142,Port Augusta,13515,877,136,1,7,SA,17,2,11,552,1040,0.047872734,,
IRSAD,2016,SA2,406021143,Roxby Downs,3888,1014,1247,6,58,SA,117,8,72,906,1071,0.077674897,,
IRSAD,2016,SA2,407011144,Goolwa - Port Elliot,11126,933,476,3,22,SA,49,3,30,835,1046,0,,
IRSAD,2016,SA2,407011145,Kangaroo Island,4702,948,608,3,28,SA,64,4,40,833,1023,0,,
IRSAD,2016,SA2,407011146,Strathalbyn,7096,967,805,4,37,SA,83,6,51,847,1068,0,,
IRSAD,2016,SA2,407011147,Strathalbyn Region,7362,996,1078,5,50,SA,105,7,65,865,1065,0,,
IRSAD,2016,SA2,407011148,Victor Harbor,14378,932,472,3,22,SA,48,3,30,810,1036,0,,
IRSAD,2016,SA2,407011149,Yankalilla,5732,955,669,4,31,SA,69,5,43,877,1012,0,,
IRSAD,2016,SA2,407021150,Grant,5834,972,855,4,40,SA,89,6,55,813,1033,0,,
IRSAD,2016,SA2,407021151,Kingston - Robe,3724,962,750,4,35,SA,77,5,47,888,1068,0,,
IRSAD,2016,SA2,407021152,Millicent,5251,883,162,1,8,SA,19,2,12,722,1004,0,,
IRSAD,2016,SA2,407021154,Naracoorte,6038,926,422,2,20,SA,43,3,27,839,1018,0.000496853,,
IRSAD,2016,SA2,407021155,Naracoorte Region,2254,1028,1363,7,63,SA,126,8,77,885,1083,0,,
IRSAD,2016,SA2,407021156,Penola,3117,935,501,3,23,SA,53,4,33,800,1039,0,,
IRSAD,2016,SA2,407021157,Tatiara,6620,966,793,4,37,SA,82,6,51,828,1063,0,,
IRSAD,2016,SA2,407021158,Wattle Range,3269,956,683,4,32,SA,72,5,44,791,1046,0,,
IRSAD,2016,SA2,407021173,Mount Gambier - East,14671,919,366,2,17,SA,38,3,24,602,1118,0,,
IRSAD,2016,SA2,407021174,Mount Gambier - West,14017,901,233,2,11,SA,24,2,15,727,1055,0.001141471,,
IRSAD,2016,SA2,407031159,Barmera,6504,914,321,2,15,SA,32,2,20,771,1008,0.001537515,,
IRSAD,2016,SA2,407031160,Berri,4088,875,129,1,6,SA,16,1,10,747,1026,0,,
IRSAD,2016,SA2,407031161,Karoonda - Lameroo,3029,961,735,4,34,SA,74,5,46,887,1031,0,,
IRSAD,2016,SA2,407031162,Loxton,5366,931,458,3,21,SA,47,3,29,811,1029,0,,
IRSAD,2016,SA2,407031163,Loxton Region,1705,956,678,4,32,SA,70,5,43,878,1024,0.018768328,,
IRSAD,2016,SA2,407031164,Mannum,6183,902,244,2,12,SA,26,2,16,816,983,0,,
IRSAD,2016,SA2,407031165,Murray Bridge,17559,862,96,1,5,SA,12,1,8,611,1013,0.021356569,,
IRSAD,2016,SA2,407031166,Murray Bridge Region,3645,962,757,4,35,SA,78,5,48,796,987,0,,
IRSAD,2016,SA2,407031167,Renmark,4634,853,80,1,4,SA,10,1,7,721,1017,0,,
IRSAD,2016,SA2,407031168,Renmark Region,4843,956,679,4,32,SA,71,5,44,887,983,0.002271319,,
IRSAD,2016,SA2,407031169,The Coorong,5395,919,365,2,17,SA,37,3,23,681,1052,0,,
IRSAD,2016,SA2,407031170,Waikerie,6610,910,289,2,14,SA,28,2,18,746,1005,0,,
IRSAD,2016,SA2,501011001,Augusta,5431,995,1071,5,50,WA,103,5,45,913,1065,0.001473025,,
IRSAD,2016,SA2,501011002,Busselton,26334,970,829,4,38,WA,68,3,30,809,1136,0.001101238,,
IRSAD,2016,SA2,501011003,Busselton Region,10280,1051,1574,8,73,WA,161,8,71,986,1119,0,,
IRSAD,2016,SA2,501011004,Margaret River,8830,1012,1231,6,57,WA,124,6,55,873,1093,0,,
IRSAD,2016,SA2,501021005,Australind - Leschenault,17592,998,1101,6,51,WA,107,5,47,690,1101,0,,
IRSAD,2016,SA2,501021007,Capel,5195,980,925,5,43,WA,84,4,37,889,1057,0,,
IRSAD,2016,SA2,501021008,College Grove - Carey Park,6746,887,180,1,9,WA,13,1,6,802,1054,0.048917877,,
IRSAD,2016,SA2,501021009,Collie,8798,899,223,2,11,WA,16,1,7,705,1008,0.000909298,,
IRSAD,2016,SA2,501021010,Dardanup,3142,1022,1314,7,61,WA,135,6,59,976,1067,0,,
IRSAD,2016,SA2,501021012,Eaton - Pelican Point,11756,976,889,5,41,WA,73,4,32,908,1077,0.032408983,,
IRSAD,2016,SA2,501021014,Harvey,8959,956,676,4,31,WA,48,3,21,776,1061,0,,
IRSAD,2016,SA2,501021015,East Bunbury - Glen Iris,6994,939,537,3,25,WA,35,2,16,881,1032,0.000428939,,
IRSAD,2016,SA2,501021016,Waroona,4148,930,450,3,21,WA,30,2,14,747,1042,0,,
IRSAD,2016,SA2,501021251,Dalyellup,8998,1005,1170,6,54,WA,116,6,51,914,1126,0,,
IRSAD,2016,SA2,501021252,Gelorup - Stratham,3009,1068,1714,8,79,WA,179,8,79,1033,1080,0,,
IRSAD,2016,SA2,501021253,South Bunbury - Bunbury,12154,997,1094,6,51,WA,106,5,47,910,1123,0,,
IRSAD,2016,SA2,501021254,Withers - Usher,5142,853,81,1,4,WA,6,1,3,703,1013,0,,
IRSAD,2016,SA2,501031017,Bridgetown - Boyup Brook,6357,963,765,4,36,WA,61,3,27,845,1059,0,,
IRSAD,2016,SA2,501031018,Donnybrook - Balingup,5870,980,921,5,43,WA,81,4,36,837,1059,0,,
IRSAD,2016,SA2,501031019,Manjimup,5538,929,439,3,21,WA,28,2,13,810,1042,0,,
IRSAD,2016,SA2,501031020,Pemberton,5040,962,749,4,35,WA,56,3,25,848,1060,0,,
IRSAD,2016,SA2,502011021,Dawesville - Bouvard,7088,988,1001,5,46,WA,96,5,42,923,1085,0,,
IRSAD,2016,SA2,502011022,Falcon - Wannanup,8782,979,914,5,42,WA,78,4,35,894,1072,0,,
IRSAD,2016,SA2,502011023,Greenfields,9855,903,249,2,12,WA,18,1,8,808,1079,0,,
IRSAD,2016,SA2,502011024,Halls Head - Erskine,18529,998,1102,6,51,WA,108,5,48,880,1100,0.02169572,,
IRSAD,2016,SA2,502011025,Mandurah,9090,876,133,1,7,WA,9,1,4,778,1079,0.000330033,,
IRSAD,2016,SA2,502011026,Mandurah - East,5821,956,677,4,31,WA,49,3,22,844,1045,0,,
IRSAD,2016,SA2,502011027,Mandurah - North,17782,1001,1129,6,52,WA,110,5,49,730,1117,0,,
IRSAD,2016,SA2,502011028,Mandurah - South,10171,906,272,2,13,WA,20,1,9,669,1107,0,,
IRSAD,2016,SA2,502011029,Pinjarra,9628,934,488,3,23,WA,33,2,15,834,1055,0,,
IRSAD,2016,SA2,503011030,City Beach,6609,1168,2170,10,100,WA,227,10,100,1071,1192,0.010440309,,
IRSAD,2016,SA2,503011031,Claremont (WA),8148,1119,2023,10,93,WA,214,10,94,1053,1165,0,,
IRSAD,2016,SA2,503011032,Cottesloe,7375,1166,2167,10,100,WA,226,10,99,1127,1193,0,,
IRSAD,2016,SA2,503011033,Floreat,7899,1177,2179,10,100,WA,228,10,100,1130,1207,0,,
IRSAD,2016,SA2,503011034,Mosman Park - Peppermint Grove,10395,1122,2041,10,94,WA,218,10,96,1003,1212,0,,
IRSAD,2016,SA2,503011035,Nedlands - Dalkeith - Crawley,18534,1150,2135,10,98,WA,222,10,97,981,1223,0.089834898,,
IRSAD,2016,SA2,503011036,Swanbourne - Mount Claremont,8681,1153,2140,10,98,WA,223,10,98,1028,1209,0.000575971,,
IRSAD,2016,SA2,503021038,Mount Hawthorn - Leederville,10708,1118,2016,10,93,WA,211,10,93,1035,1153,0,,
IRSAD,2016,SA2,503021039,Mount Lawley - Inglewood,16517,1101,1929,9,89,WA,203,9,89,1025,1170,0,,
IRSAD,2016,SA2,503021040,North Perth,8821,1099,1920,9,88,WA,200,9,88,1002,1142,0,,
IRSAD,2016,SA2,503021041,Perth City,31293,1083,1824,9,84,WA,189,9,83,889,1181,0.001278241,,
IRSAD,2016,SA2,503021042,Subiaco - Shenton Park,16465,1122,2039,10,94,WA,217,10,95,950,1194,0.005769815,,
IRSAD,2016,SA2,503021043,Wembley - West Leederville - Glendalough,17849,1091,1883,9,87,WA,196,9,86,902,1181,0,,
IRSAD,2016,SA2,504011044,Bassendean - Eden Hill - Ashfield,15092,1008,1192,6,55,WA,119,6,52,921,1102,0.000331301,,
IRSAD,2016,SA2,504011045,Bayswater - Embleton - Bedford,22958,1042,1495,7,69,WA,154,7,68,861,1136,0.00139385,,
IRSAD,2016,SA2,504011046,Maylands,12714,1038,1453,7,67,WA,148,7,65,929,1165,0,,
IRSAD,2016,SA2,504011047,Morley,21712,992,1039,5,48,WA,100,5,44,934,1039,0,,
IRSAD,2016,SA2,504011048,Noranda,7979,1032,1393,7,64,WA,145,7,64,988,1078,0,,
IRSAD,2016,SA2,504021049,Chidlow,4715,1011,1224,6,57,WA,122,6,54,973,1036,0.39088017,,
IRSAD,2016,SA2,504021050,Glen Forrest - Darlington,7054,1098,1915,9,88,WA,199,9,87,1021,1139,0,,
IRSAD,2016,SA2,504021051,Helena Valley - Koongamia,5314,1024,1337,7,62,WA,138,7,61,855,1121,0,,
IRSAD,2016,SA2,504021053,Mundaring,12865,1043,1506,7,69,WA,155,7,68,935,1141,0,,
IRSAD,2016,SA2,504021054,Swan View - Greenmount - Midvale,12075,960,729,4,34,WA,54,3,24,765,1101,0,,
IRSAD,2016,SA2,504031056,Ballajura,18745,982,940,5,44,WA,87,4,38,881,1090,0,,
IRSAD,2016,SA2,504031057,Beechboro,18097,976,893,5,41,WA,74,4,33,899,1046,0.000386804,,
IRSAD,2016,SA2,504031058,Bullsbrook,5185,1004,1159,6,54,WA,115,6,51,842,1063,0.014657666,,
IRSAD,2016,SA2,504031059,Ellenbrook,36114,1016,1260,6,58,WA,128,6,56,910,1094,0,,
IRSAD,2016,SA2,504031060,Gidgegannup,2743,1069,1723,8,79,WA,180,8,79,1047,1091,0,,
IRSAD,2016,SA2,504031061,Hazelmere - Guildford,4184,1023,1325,7,61,WA,136,6,60,896,1145,0.001195029,,
IRSAD,2016,SA2,504031062,Lockridge - Kiara,10577,979,920,5,43,WA,80,4,35,829,1101,0,,
IRSAD,2016,SA2,504031065,Middle Swan - Herne Hill,5414,958,707,4,33,WA,53,3,24,865,1063,0.010343554,,
IRSAD,2016,SA2,504031066,Midland - Guildford,10674,941,554,3,26,WA,37,2,17,834,1114,0,,
IRSAD,2016,SA2,504031067,Stratton - Jane Brook,6886,981,935,5,43,WA,85,4,38,874,1096,0,,
IRSAD,2016,SA2,504031068,The Vines,9904,1070,1732,8,80,WA,182,8,80,978,1142,0,,
IRSAD,2016,SA2,505011070,Craigie - Beldon,9801,1007,1189,6,55,WA,118,6,52,962,1047,0,,
IRSAD,2016,SA2,505011071,Currambine - Kinross,13798,1059,1646,8,76,WA,167,8,73,973,1128,0,,
IRSAD,2016,SA2,505011072,Duncraig,15268,1111,1985,10,91,WA,210,10,92,1059,1157,0,,
IRSAD,2016,SA2,505011073,Greenwood - Warwick,13347,1051,1576,8,73,WA,162,8,71,994,1119,0,,
IRSAD,2016,SA2,505011074,Heathridge - Connolly,10306,1041,1487,7,69,WA,152,7,67,990,1136,0,,
IRSAD,2016,SA2,505011075,Hillarys,10808,1120,2028,10,93,WA,215,10,94,1032,1161,0,,
IRSAD,2016,SA2,505011076,Iluka - Burns Beach,8644,1155,2144,10,99,WA,224,10,98,809,1186,0,,
IRSAD,2016,SA2,505011077,Joondalup - Edgewater,13602,1045,1523,7,70,WA,157,7,69,969,1098,0.000220556,,
IRSAD,2016,SA2,505011078,Kingsley,13059,1069,1725,8,79,WA,181,8,80,960,1122,0.000382878,,
IRSAD,2016,SA2,505011079,Mullaloo - Kallaroo,11166,1096,1903,9,88,WA,198,9,87,1022,1156,0,,
IRSAD,2016,SA2,505011080,Ocean Reef,7840,1100,1928,9,89,WA,202,9,89,1061,1148,0,,
IRSAD,2016,SA2,505011081,Padbury,8183,1045,1518,7,70,WA,156,7,69,985,1090,0,,
IRSAD,2016,SA2,505011082,Sorrento - Marmion,9625,1130,2073,10,95,WA,221,10,97,1046,1165,0,,
IRSAD,2016,SA2,505011083,Woodvale,9276,1093,1890,9,87,WA,197,9,87,938,1151,0,,
IRSAD,2016,SA2,505021084,Balcatta - Hamersley,15364,1006,1180,6,55,WA,117,6,52,893,1081,0.000195262,,
IRSAD,2016,SA2,505021085,Balga - Mirrabooka,20050,883,158,1,8,WA,12,1,6,803,964,0,,
IRSAD,2016,SA2,505021086,Dianella,24130,1032,1392,7,64,WA,144,7,63,890,1116,0,,
IRSAD,2016,SA2,505021088,Innaloo - Doubleview,16559,1065,1686,8,78,WA,174,8,76,996,1146,0.001268193,,
IRSAD,2016,SA2,505021089,Karrinyup - Gwelup - Carine,20304,1119,2020,10,93,WA,213,10,94,908,1192,0,,
IRSAD,2016,SA2,505021090,Nollamara - Westminster,17770,964,771,4,36,WA,62,3,28,831,1026,0,,
IRSAD,2016,SA2,505021092,Scarborough,15421,1084,1841,9,85,WA,192,9,84,1008,1160,0,,
IRSAD,2016,SA2,505021093,Stirling - Osborne Park,13748,1058,1638,8,75,WA,166,8,73,957,1170,0.000363689,,
IRSAD,2016,SA2,505021094,Trigg - North Beach - Watermans Bay,7524,1099,1922,9,88,WA,201,9,88,947,1165,0,,
IRSAD,2016,SA2,505021095,Tuart Hill - Joondanna,11895,1023,1327,7,61,WA,137,6,60,967,1089,0,,
IRSAD,2016,SA2,505021096,Wembley Downs - Churchlands - Woodlands,13952,1127,2062,10,95,WA,219,10,96,967,1181,0,,
IRSAD,2016,SA2,505021097,Yokine - Coolbinia - Menora,15714,1055,1611,8,74,WA,164,8,72,923,1158,0,,
IRSAD,2016,SA2,505031098,Alexander Heights - Koondoola,11975,931,462,3,22,WA,31,2,14,788,1023,0,,
IRSAD,2016,SA2,505031099,Butler - Merriwa - Ridgewood,23439,968,815,4,38,WA,66,3,29,874,1046,0.016937583,,
IRSAD,2016,SA2,505031100,Carramar,16616,1031,1389,7,64,WA,143,7,63,897,1123,0.000240732,,
IRSAD,2016,SA2,505031101,Clarkson,12971,987,995,5,46,WA,94,5,42,878,1067,0.00046257,,
IRSAD,2016,SA2,505031102,Girrawheen,8759,871,121,1,6,WA,8,1,4,820,928,0,,
IRSAD,2016,SA2,505031103,Madeley - Darch - Landsdale,25406,1073,1749,9,81,WA,185,9,81,970,1161,0.001574431,,
IRSAD,2016,SA2,505031104,Marangaroo,10592,957,698,4,32,WA,52,3,23,899,1044,0.000283233,,
IRSAD,2016,SA2,505031105,Mindarie - Quinns Rocks - Jindalee,18775,1067,1705,8,79,WA,177,8,78,882,1160,0,,
IRSAD,2016,SA2,505031107,Tapping - Ashby - Sinagra,13260,1061,1657,8,76,WA,168,8,74,853,1121,0,,
IRSAD,2016,SA2,505031108,Wanneroo,25622,1021,1306,6,60,WA,134,6,59,813,1101,0,,
IRSAD,2016,SA2,505031255,Alkimos - Eglinton,7945,1046,1531,8,71,WA,158,7,69,998,1064,0.001006923,,
IRSAD,2016,SA2,505031256,Carabooda - Pinjar,730,1028,1368,7,63,WA,140,7,62,886,1053,0,,
IRSAD,2016,SA2,505031257,Two Rocks,2997,970,830,4,38,WA,69,4,31,889,1076,0,,
IRSAD,2016,SA2,505031258,Yanchep,8859,988,1005,5,46,WA,97,5,43,898,1063,0,,
IRSAD,2016,SA2,506011110,Armadale - Wungong - Brookdale,19045,881,149,1,7,WA,10,1,5,806,1069,0.001732738,,
IRSAD,2016,SA2,506011112,Camillo - Champion Lakes,5532,918,358,2,17,WA,24,2,11,850,1073,0,,
IRSAD,2016,SA2,506011113,Forrestdale - Harrisdale - Piara Waters,19259,1090,1874,9,86,WA,195,9,86,938,1139,0,,
IRSAD,2016,SA2,506011114,Kelmscott,10480,943,575,3,27,WA,40,2,18,789,1087,0,,
IRSAD,2016,SA2,506011115,Mount Nasura - Mount Richon - Bedfordale,7954,1040,1477,7,68,WA,151,7,66,881,1129,0,,
IRSAD,2016,SA2,506011116,Roleystone,7033,1067,1699,8,78,WA,176,8,77,1002,1140,0,,
IRSAD,2016,SA2,506011117,Seville Grove,10270,963,763,4,35,WA,60,3,27,914,1020,0,,
IRSAD,2016,SA2,506021118,Belmont - Ascot - Redcliffe,14321,994,1062,5,49,WA,102,5,45,897,1121,0,,
IRSAD,2016,SA2,506021119,East Victoria Park - Carlisle,16551,1039,1456,7,67,WA,149,7,66,958,1133,0.000181258,,
IRSAD,2016,SA2,506021122,Rivervale - Kewdale - Cloverdale,25321,983,958,5,44,WA,90,4,40,866,1133,0,,
IRSAD,2016,SA2,506021123,Victoria Park - Lathlain - Burswood,14480,1062,1659,8,76,WA,169,8,74,983,1184,0.007872928,,
IRSAD,2016,SA2,506031124,Bentley - Wilson - St James,20062,980,924,5,43,WA,83,4,37,704,1124,0.024075366,,
IRSAD,2016,SA2,506031125,Canning Vale - West,9993,1083,1833,9,84,WA,191,9,84,1018,1148,0,,
IRSAD,2016,SA2,506031127,Cannington - Queens Park,18048,986,991,5,46,WA,93,5,41,921,1056,0,,
IRSAD,2016,SA2,506031128,Parkwood - Ferndale - Lynwood,13803,1000,1119,6,52,WA,109,5,48,947,1057,0,,
IRSAD,2016,SA2,506031129,Riverton - Shelley - Rossmoyne,13486,1077,1778,9,82,WA,188,9,83,996,1156,0,,
IRSAD,2016,SA2,506031131,Willetton,18187,1070,1733,8,80,WA,183,8,80,996,1099,0,,
IRSAD,2016,SA2,506041132,Beckenham - Kenwick - Langford,18873,945,585,3,27,WA,42,2,19,854,1025,0.000211943,,
IRSAD,2016,SA2,506041133,Canning Vale - East,23065,1068,1713,8,79,WA,178,8,78,1021,1110,0.042922177,,
IRSAD,2016,SA2,506041134,Gosnells,20285,906,263,2,13,WA,19,1,9,789,1014,0,,
IRSAD,2016,SA2,506041135,Huntingdale - Southern River,19038,1034,1412,7,65,WA,146,7,64,922,1126,0.000472739,,
IRSAD,2016,SA2,506041136,Maddington - Orange Grove - Martin,13650,928,426,2,20,WA,26,2,12,870,1071,0,,
IRSAD,2016,SA2,506041137,Thornlie,23153,983,948,5,44,WA,89,4,39,892,1047,0,,
IRSAD,2016,SA2,506051138,Forrestfield - Wattle Grove,18661,1001,1137,6,53,WA,112,5,49,897,1091,0,,
IRSAD,2016,SA2,506051139,High Wycombe,12308,986,988,5,46,WA,92,5,41,895,1059,0,,
IRSAD,2016,SA2,506051140,Kalamunda - Maida Vale - Gooseberry Hill,14889,1064,1681,8,77,WA,172,8,76,963,1138,0.000604473,,
IRSAD,2016,SA2,506051141,Lesmurdie - Bickley - Carmel,11586,1064,1682,8,77,WA,173,8,76,995,1126,0.002244088,,
IRSAD,2016,SA2,506061142,Byford,16112,1017,1273,6,59,WA,130,6,57,926,1097,0.001551639,,
IRSAD,2016,SA2,506061143,Mundijong,6351,1038,1450,7,67,WA,147,7,65,917,1098,0,,
IRSAD,2016,SA2,506061144,Serpentine - Jarrahdale,4416,1016,1266,6,58,WA,129,6,57,953,1055,0.073143116,,
IRSAD,2016,SA2,506071145,Como,14014,1077,1777,9,82,WA,187,9,82,911,1120,0.002497503,,
IRSAD,2016,SA2,506071146,Manning - Waterford,11457,1074,1755,9,81,WA,186,9,82,852,1142,0.020336912,,
IRSAD,2016,SA2,506071147,South Perth - Kensington,16576,1110,1980,10,91,WA,209,10,92,1043,1159,0,,
IRSAD,2016,SA2,507011148,Banjup,17533,1084,1842,9,85,WA,193,9,85,1019,1149,0,,
IRSAD,2016,SA2,507011152,Coogee,8768,1054,1597,8,74,WA,163,8,72,917,1117,0,,
IRSAD,2016,SA2,507011153,Coolbellup,8147,985,976,5,45,WA,91,4,40,882,1106,0,,
IRSAD,2016,SA2,507011154,Hamilton Hill,10387,957,692,4,32,WA,51,3,23,896,1010,0,,
IRSAD,2016,SA2,507011158,North Coogee,2388,1156,2145,10,99,WA,225,10,99,1153,1176,0,,
IRSAD,2016,SA2,507011159,South Lake - Cockburn Central,11468,1003,1152,6,53,WA,114,5,50,869,1120,0,,
IRSAD,2016,SA2,507011160,Spearwood,10107,969,821,4,38,WA,67,3,30,885,1047,0,,
IRSAD,2016,SA2,507011161,Success - Hammond Park,14904,1071,1738,8,80,WA,184,9,81,964,1143,0,,
IRSAD,2016,SA2,507011163,Yangebup,7479,1002,1144,6,53,WA,113,5,50,949,1056,0,,
IRSAD,2016,SA2,507011259,Beeliar - Wattleup,8228,1047,1542,8,71,WA,159,7,70,966,1133,0,,
IRSAD,2016,SA2,507011260,Jandakot,2593,1101,1931,9,89,WA,204,9,90,1077,1141,0.042036251,,
IRSAD,2016,SA2,507021164,East Fremantle,7376,1119,2018,10,93,WA,212,10,93,1078,1155,0,,
IRSAD,2016,SA2,507021165,Fremantle,14846,1064,1676,8,77,WA,171,8,75,915,1174,0,,
IRSAD,2016,SA2,507021166,Fremantle - South,14372,1029,1377,7,64,WA,142,7,63,668,1107,0,,
IRSAD,2016,SA2,507031169,Bertram - Wellard (West),14016,1017,1275,6,59,WA,131,6,58,951,1065,0.003995434,,
IRSAD,2016,SA2,507031170,Calista,7667,882,152,1,7,WA,11,1,5,796,1003,0.000391287,,
IRSAD,2016,SA2,507031172,Hope Valley - Postans,62,991,1032,5,48,WA,99,5,44,991,991,0,,
IRSAD,2016,SA2,507031174,Parmelia - Orelia,10959,893,203,1,10,WA,14,1,7,819,975,0,,
IRSAD,2016,SA2,507031261,Casuarina - Wandi,6184,1062,1660,8,76,WA,170,8,75,943,1107,0.151520052,,
IRSAD,2016,SA2,507041175,Applecross - Ardross,11034,1129,2069,10,95,WA,220,10,97,1076,1173,0,,
IRSAD,2016,SA2,507041176,Bateman,3717,1104,1943,9,89,WA,206,9,90,1052,1137,0,,
IRSAD,2016,SA2,507041177,Bicton - Palmyra,13680,1065,1693,8,78,WA,175,8,77,914,1160,0,,
IRSAD,2016,SA2,507041178,Booragoon,14454,1104,1952,9,90,WA,207,10,91,982,1157,0,,
IRSAD,2016,SA2,507041179,Bull Creek,7746,1086,1851,9,85,WA,194,9,85,986,1157,0,,
IRSAD,2016,SA2,507041180,Leeming,10730,1106,1962,9,90,WA,208,10,91,1064,1150,0,,
IRSAD,2016,SA2,507041181,Melville,16278,1103,1938,9,89,WA,205,9,90,998,1169,0,,
IRSAD,2016,SA2,507041182,Murdoch - Kardinya,12257,1056,1616,8,74,WA,165,8,73,960,1116,0,,
IRSAD,2016,SA2,507041183,Willagee,4872,982,939,5,43,WA,86,4,38,817,1039,0,,
IRSAD,2016,SA2,507041184,Winthrop,5907,1121,2038,10,94,WA,216,10,95,1099,1150,0,,
