SEIFA,YEAR,GEO_TYPE,GEO_CD,GEO_NM,URP,SCORE,AUS_RANK,AUS_DECILE,AUS_PERCENTILE,STATE,STATE_RANK,STATE_DECILE,STATE_PERCENTILE,MIN_SA1_SCORE_AREA,MAX_SA1_SCORE_AREA,URP_PERCENT_WO_SA1_SCORE,USE_WITH_CAUTION,CROSSES_STATE
IRSD,2016,SA2,302041043,Deagon,3675,981,793,4,37,QLD,198,4,39,881,1026,0.011428571,,
IRSD,2016,SA2,302041044,Sandgate - Shorncliffe,6783,1031,1333,7,62,QLD,327,7,64,886,1156,0.077104526,,
IRSD,2016,SA2,302041045,Taigum - Fitzgibbon,12153,1010,1102,6,51,QLD,262,6,51,800,1111,0,,
IRSD,2016,SA2,302041046,Zillmere,8967,941,445,3,21,QLD,122,3,24,814,1050,0,,
IRSD,2016,SA2,303011047,Camp Hill,11177,1101,2053,10,94,QLD,493,10,96,1055,1141,0,,
IRSD,2016,SA2,303011048,Cannon Hill,5720,1065,1739,8,80,QLD,437,9,86,773,1119,0,,
IRSD,2016,SA2,303011049,Carina,11025,1058,1650,8,76,QLD,417,9,82,974,1117,0.000272109,,
IRSD,2016,SA2,303011050,Carina Heights,6544,1023,1240,6,57,QLD,300,6,59,840,1121,0,,
IRSD,2016,SA2,303011051,Carindale,15710,1092,1999,10,92,QLD,481,10,94,1010,1142,0.000636537,,
IRSD,2016,SA2,303021052,Annerley,11385,1037,1398,7,64,QLD,344,7,67,959,1121,0,,
IRSD,2016,SA2,303021053,Coorparoo,16040,1081,1900,9,87,QLD,464,10,91,1009,1139,0,,
IRSD,2016,SA2,303021054,Fairfield - Dutton Park,4790,1036,1389,7,64,QLD,340,7,67,854,1101,0,,
IRSD,2016,SA2,303021055,Greenslopes,9121,1054,1610,8,74,QLD,406,8,79,1006,1125,0,,
IRSD,2016,SA2,303021056,Holland Park,8305,1037,1405,7,65,QLD,346,7,68,846,1123,0,,
IRSD,2016,SA2,303021057,Holland Park West,6338,1075,1853,9,85,QLD,457,9,89,1011,1119,0,,
IRSD,2016,SA2,303021058,Woolloongabba,5529,1020,1211,6,56,QLD,294,6,58,868,1069,0.006330259,,
IRSD,2016,SA2,303021059,Yeronga,9490,1068,1776,9,82,QLD,442,9,86,933,1159,0.000421496,,
IRSD,2016,SA2,303031060,Eight Mile Plains,15159,1041,1449,7,67,QLD,366,8,72,727,1126,0,,
IRSD,2016,SA2,303031061,Macgregor (Qld),5849,998,987,5,46,QLD,236,5,46,959,1051,0,,
IRSD,2016,SA2,303031062,Mansfield (Qld),8722,1041,1444,7,67,QLD,365,8,72,895,1107,0.002866315,,
IRSD,2016,SA2,303031063,Mount Gravatt,14944,1031,1339,7,62,QLD,328,7,64,752,1153,0,,
IRSD,2016,SA2,303031064,Rochedale - Burbank,6323,1100,2043,10,94,QLD,491,10,96,975,1137,0,,
IRSD,2016,SA2,303031065,Upper Mount Gravatt,9396,1006,1066,5,49,QLD,257,6,51,889,1094,0.000319285,,
IRSD,2016,SA2,303031066,Wishart,10815,1061,1680,8,77,QLD,425,9,83,972,1133,0,,
IRSD,2016,SA2,303041067,Coopers Plains,5487,968,656,4,31,QLD,166,4,33,821,1038,0.002915983,,
IRSD,2016,SA2,303041068,Moorooka,10422,1032,1347,7,62,QLD,332,7,65,943,1107,0.001247361,,
IRSD,2016,SA2,303041069,Robertson,5101,1007,1071,5,50,QLD,258,6,51,946,1090,0,,
IRSD,2016,SA2,303041070,Salisbury - Nathan,7183,1037,1407,7,65,QLD,348,7,68,953,1078,0.056522344,,
IRSD,2016,SA2,303041071,Tarragindi,10670,1096,2024,10,93,QLD,487,10,95,1051,1141,0,,
IRSD,2016,SA2,303051072,Algester,8433,1017,1182,6,55,QLD,286,6,56,913,1073,0,,
IRSD,2016,SA2,303051073,Calamvale - Stretton,21249,1049,1549,8,71,QLD,392,8,77,1008,1085,0.00089416,,
IRSD,2016,SA2,303051074,Pallara - Willawong,4702,1050,1557,8,72,QLD,394,8,77,916,1096,0,,
IRSD,2016,SA2,303051075,Parkinson - Drewvale,15585,1066,1755,9,81,QLD,440,9,86,963,1119,0,,
IRSD,2016,SA2,303051076,Rocklea - Acacia Ridge,9561,887,164,1,8,QLD,42,1,9,577,991,0.005124987,,
IRSD,2016,SA2,303061077,Kuraby,8378,1034,1376,7,63,QLD,337,7,66,891,1086,0,,
IRSD,2016,SA2,303061078,Runcorn,14479,1005,1050,5,49,QLD,253,5,50,928,1090,0,,
IRSD,2016,SA2,303061079,Sunnybank,8856,973,692,4,32,QLD,172,4,34,887,1055,0,,
IRSD,2016,SA2,303061080,Sunnybank Hills,18085,1004,1043,5,48,QLD,249,5,49,797,1093,0,,
IRSD,2016,SA2,304011081,Jindalee - Mount Ommaney,7514,1089,1971,10,91,QLD,475,10,93,1033,1140,0,,
IRSD,2016,SA2,304011082,Middle Park - Jamboree Heights,7062,1071,1809,9,83,QLD,450,9,88,1010,1120,0,,
IRSD,2016,SA2,304011083,Riverhills,4042,1061,1678,8,77,QLD,424,9,83,1018,1092,0,,
IRSD,2016,SA2,304011084,Seventeen Mile Rocks - Sinnamon Park,9556,1095,2017,10,93,QLD,484,10,95,877,1152,0.000418585,,
IRSD,2016,SA2,304011085,Westlake,4352,1108,2103,10,97,QLD,499,10,98,1084,1128,0,,
IRSD,2016,SA2,304021086,Bellbowrie - Moggill,10103,1097,2031,10,93,QLD,488,10,95,1051,1138,0.000395922,,
IRSD,2016,SA2,304021087,Brookfield - Kenmore Hills,6748,1116,2141,10,98,QLD,510,10,100,1019,1160,0,,
IRSD,2016,SA2,304021088,Chapel Hill,10311,1114,2134,10,98,QLD,507,10,99,1048,1156,0,,
IRSD,2016,SA2,304021089,Fig Tree Pocket,4045,1127,2170,10,100,QLD,513,10,100,1097,1146,0,,
IRSD,2016,SA2,304021090,Kenmore,8765,1098,2035,10,94,QLD,489,10,96,1031,1157,0,,
IRSD,2016,SA2,304021091,Pinjarra Hills - Pullenvale,5398,1126,2166,10,100,QLD,512,10,100,987,1156,0,,
IRSD,2016,SA2,304031092,Chelmer - Graceville,7411,1117,2143,10,99,QLD,511,10,100,1099,1140,0,,
IRSD,2016,SA2,304031093,Corinda,4863,1064,1718,8,79,QLD,431,9,84,981,1130,0,,
IRSD,2016,SA2,304031094,Indooroopilly,12134,1068,1779,9,82,QLD,444,9,87,987,1144,0,,
IRSD,2016,SA2,304031095,Sherwood,5642,1081,1895,9,87,QLD,463,10,91,938,1141,0,,
IRSD,2016,SA2,304031096,St Lucia,12574,1036,1395,7,64,QLD,342,7,67,930,1140,0.171146811,,
IRSD,2016,SA2,304031097,Taringa,8451,1078,1879,9,86,QLD,460,9,90,995,1136,0,,
IRSD,2016,SA2,304041098,Enoggera,8158,1045,1500,7,69,QLD,380,8,74,947,1133,0.089973033,,
IRSD,2016,SA2,304041100,Keperra,7084,989,888,5,41,QLD,215,5,42,884,1081,0.048983625,,
IRSD,2016,SA2,304041101,Mitchelton,8362,1059,1658,8,76,QLD,421,9,82,810,1151,0.002272184,,
IRSD,2016,SA2,304041103,The Gap,16477,1100,2045,10,94,QLD,492,10,96,1006,1138,0,,
IRSD,2016,SA2,304041104,Upper Kedron - Ferny Grove,9907,1091,1989,10,92,QLD,479,10,94,978,1123,0,,
IRSD,2016,SA2,305011105,Brisbane City,10192,1025,1274,6,59,QLD,311,7,61,856,1102,0.004807692,,
IRSD,2016,SA2,305011106,Fortitude Valley,7146,1038,1409,7,65,QLD,349,7,68,925,1113,0,,
IRSD,2016,SA2,305011107,Highgate Hill,6329,1025,1273,6,59,QLD,310,7,61,847,1113,0,,
IRSD,2016,SA2,305011108,Kangaroo Point,8214,1059,1652,8,76,QLD,418,9,82,902,1126,0,,
IRSD,2016,SA2,305011109,New Farm,12791,1069,1782,9,82,QLD,445,9,87,913,1158,0,,
IRSD,2016,SA2,305011110,South Brisbane,7235,1038,1419,7,65,QLD,355,7,70,1000,1097,0.049619903,,
IRSD,2016,SA2,305011111,Spring Hill,6063,979,766,4,36,QLD,189,4,37,835,1040,0,,
IRSD,2016,SA2,305011112,West End,9620,1044,1489,7,69,QLD,377,8,74,888,1133,0,,
IRSD,2016,SA2,305021113,Balmoral,4228,1092,2000,10,92,QLD,482,10,94,1030,1129,0,,
IRSD,2016,SA2,305021114,Bulimba,6704,1105,2082,10,96,QLD,498,10,97,1045,1130,0,,
IRSD,2016,SA2,305021115,East Brisbane,5786,1060,1677,8,77,QLD,423,9,83,988,1117,0,,
IRSD,2016,SA2,305021116,Hawthorne,4971,1110,2113,10,97,QLD,503,10,98,1058,1145,0,,
IRSD,2016,SA2,305021117,Morningside - Seven Hills,12612,1070,1798,9,83,QLD,447,9,87,1003,1120,0.000634317,,
IRSD,2016,SA2,305021118,Norman Park,6298,1108,2104,10,97,QLD,500,10,98,1065,1143,0,,
IRSD,2016,SA2,305031119,Albion,2791,1084,1922,9,88,QLD,469,10,92,1064,1131,0.031529918,,
IRSD,2016,SA2,305031120,Alderley,5999,1090,1979,10,91,QLD,477,10,93,995,1140,0,,
IRSD,2016,SA2,305031121,Ascot,5145,1082,1907,9,88,QLD,466,10,91,994,1155,0,,
IRSD,2016,SA2,305031122,Clayfield,10473,1071,1816,9,84,QLD,452,9,88,1007,1158,0,,
IRSD,2016,SA2,305031123,Grange,4248,1113,2131,10,98,QLD,506,10,99,1093,1139,0,,
IRSD,2016,SA2,305031124,Hamilton (Qld),6290,1090,1978,10,91,QLD,476,10,93,1035,1159,0,,
IRSD,2016,SA2,305031125,Hendra,4659,1093,2006,10,92,QLD,483,10,94,1057,1124,0.003219575,,
IRSD,2016,SA2,305031126,Kelvin Grove - Herston,10081,1013,1133,6,52,QLD,271,6,53,824,1112,0.004067057,,
IRSD,2016,SA2,305031127,Newmarket,4979,1062,1696,8,78,QLD,429,9,84,949,1144,0,,
IRSD,2016,SA2,305031128,Newstead - Bowen Hills,10638,1102,2062,10,95,QLD,494,10,97,953,1151,0.00178605,,
IRSD,2016,SA2,305031129,Wilston,3934,1103,2069,10,95,QLD,497,10,97,1056,1143,0,,
IRSD,2016,SA2,305031130,Windsor,7190,1070,1804,9,83,QLD,449,9,88,1005,1128,0,,
IRSD,2016,SA2,305031131,Wooloowin - Lutwyche,9745,1064,1722,8,79,QLD,432,9,85,980,1141,0,,
IRSD,2016,SA2,305041132,Ashgrove,13315,1109,2107,10,97,QLD,501,10,98,1012,1155,0,,
IRSD,2016,SA2,305041133,Auchenflower,5499,1102,2064,10,95,QLD,495,10,97,1060,1170,0,,
IRSD,2016,SA2,305041134,Bardon,9716,1115,2135,10,98,QLD,508,10,99,1092,1142,0,,
IRSD,2016,SA2,305041135,Paddington - Milton,10788,1103,2067,10,95,QLD,496,10,97,1032,1147,0,,
IRSD,2016,SA2,305041136,Red Hill (Qld),5744,1084,1919,9,88,QLD,468,10,92,1024,1128,0,,
IRSD,2016,SA2,305041137,Toowong,10800,1087,1952,9,90,QLD,473,10,93,1025,1139,0,,
IRSD,2016,SA2,306011138,Brinsmead,5362,1074,1843,9,85,QLD,456,9,89,1004,1126,0,,
IRSD,2016,SA2,306011139,Clifton Beach - Kewarra Beach,10830,1039,1420,7,65,QLD,356,7,70,923,1114,0.002216067,,
IRSD,2016,SA2,306011140,Freshwater - Stratford,3566,1046,1508,7,70,QLD,385,8,75,940,1090,0.003084689,,
IRSD,2016,SA2,306011141,Redlynch,12808,1065,1737,8,80,QLD,435,9,85,907,1125,0.002654591,,
IRSD,2016,SA2,306011142,Trinity Beach - Smithfield,13936,1037,1404,7,65,QLD,345,7,68,920,1159,0.00021527,,
IRSD,2016,SA2,306011143,Yorkeys Knob - Machans Beach,6152,973,702,4,33,QLD,176,4,35,876,1037,0,,
IRSD,2016,SA2,306021144,Bentley Park,8018,979,771,4,36,QLD,191,4,38,872,1078,0,,
IRSD,2016,SA2,306021145,Cairns City,11439,959,586,3,27,QLD,157,4,31,733,1062,0,,
IRSD,2016,SA2,306021146,Earlville - Bayview Heights,8265,994,941,5,44,QLD,226,5,44,835,1101,0,,
IRSD,2016,SA2,306021147,Edmonton,10753,956,561,3,26,QLD,149,3,29,768,1098,0,,
IRSD,2016,SA2,306021148,Gordonvale - Trinity,8664,985,849,4,39,QLD,209,5,41,844,1102,0,,
IRSD,2016,SA2,306021149,Kanimbla - Mooroobool,9888,985,848,4,39,QLD,208,5,41,570,1139,0,,
IRSD,2016,SA2,306021151,Manoora,6027,795,45,1,3,QLD,15,1,3,620,961,0,,
IRSD,2016,SA2,306021152,Manunda,5390,829,65,1,3,QLD,19,1,4,640,996,0,,
IRSD,2016,SA2,306021153,Mount Sheridan,8271,1025,1263,6,58,QLD,308,6,60,913,1094,0.000846331,,
IRSD,2016,SA2,306021154,Westcourt - Bungalow,6333,854,95,1,5,QLD,23,1,5,629,1050,0,,
IRSD,2016,SA2,306021155,White Rock,4730,928,342,2,16,QLD,92,2,18,798,1033,0,,
IRSD,2016,SA2,306021156,Whitfield - Edge Hill,8192,1018,1196,6,55,QLD,289,6,57,816,1120,0,,
IRSD,2016,SA2,306021157,Woree,4821,868,118,1,6,QLD,32,1,7,775,997,0,,
IRSD,2016,SA2,306031158,Babinda,4239,967,646,3,30,QLD,165,4,33,847,1070,0,,
IRSD,2016,SA2,306031159,Innisfail,9377,879,143,1,7,QLD,36,1,8,731,1032,0,,
IRSD,2016,SA2,306031160,Johnstone,7889,965,632,3,29,QLD,162,4,32,864,1055,0,,
IRSD,2016,SA2,306031161,Tully,10661,944,465,3,22,QLD,127,3,25,628,1039,0.003095394,,
IRSD,2016,SA2,306031163,Yarrabah,2559,518,4,1,1,QLD,2,1,1,516,519,0,,
IRSD,2016,SA2,306041164,Daintree,6348,953,526,3,25,QLD,140,3,28,485,1061,0,,
IRSD,2016,SA2,306041165,Port Douglas,5260,1017,1176,6,54,QLD,285,6,56,970,1064,0,,
IRSD,2016,SA2,306051166,Atherton,10708,958,578,3,27,QLD,153,3,30,736,1069,0,,
IRSD,2016,SA2,306051167,Herberton,5638,866,114,1,6,QLD,30,1,6,692,952,0,,
IRSD,2016,SA2,306051168,Kuranda,4496,976,724,4,34,QLD,183,4,36,863,1047,0.029804271,,
IRSD,2016,SA2,306051169,Malanda - Yungaburra,8478,992,914,5,42,QLD,220,5,43,817,1072,0,,
IRSD,2016,SA2,306051170,Mareeba,11079,919,296,2,14,QLD,74,2,15,699,1042,0,,
IRSD,2016,SA2,307011171,Balonne,4377,973,694,4,32,QLD,173,4,34,853,1073,0,,
IRSD,2016,SA2,307011172,Chinchilla,8129,964,623,3,29,QLD,159,4,31,870,1069,0,,
IRSD,2016,SA2,307011173,Goondiwindi,6355,999,993,5,46,QLD,239,5,47,723,1137,0,,
IRSD,2016,SA2,307011174,Inglewood - Waggamba,4244,937,406,2,19,QLD,112,3,22,672,1067,0,,
IRSD,2016,SA2,307011175,Miles - Wandoan,4064,975,717,4,33,QLD,181,4,36,872,1076,0,,
IRSD,2016,SA2,307011176,Roma,6848,1001,1011,5,47,QLD,243,5,48,878,1110,0,,
IRSD,2016,SA2,307011177,Roma Region,5815,989,885,5,41,QLD,214,5,42,836,1071,0,,
IRSD,2016,SA2,307011178,Tara,4221,859,105,1,5,QLD,26,1,6,692,1060,0,,
IRSD,2016,SA2,307021179,Crows Nest - Rosalie,8560,944,469,3,22,QLD,128,3,25,770,1069,0,,
IRSD,2016,SA2,307021180,Jondaryan,7508,949,497,3,23,QLD,135,3,27,792,1076,0,,
IRSD,2016,SA2,307021181,Millmerran,3310,938,415,2,19,QLD,115,3,23,844,1032,0,,
IRSD,2016,SA2,307021182,Pittsworth,5722,991,899,5,42,QLD,219,5,43,916,1060,0,,
IRSD,2016,SA2,307021183,Wambo,17027,974,703,4,33,QLD,177,4,35,772,1089,0,,
IRSD,2016,SA2,307031184,Clifton - Greenmount,4899,989,884,5,41,QLD,213,5,42,858,1086,0,,
IRSD,2016,SA2,307031185,Southern Downs - East,4227,980,785,4,36,QLD,196,4,39,884,1054,0,,
IRSD,2016,SA2,307031186,Southern Downs - West,4656,956,557,3,26,QLD,148,3,29,861,1031,0,,
IRSD,2016,SA2,307031187,Stanthorpe,5406,910,250,2,12,QLD,59,2,12,806,1045,0,,
IRSD,2016,SA2,307031188,Stanthorpe Region,5780,955,540,3,25,QLD,142,3,28,763,1008,0,,
IRSD,2016,SA2,307031189,Warwick,15130,922,303,2,14,QLD,76,2,15,699,1077,0.000660939,,
IRSD,2016,SA2,308011190,Central Highlands - East,7291,924,315,2,15,QLD,83,2,17,523,1096,0,,
IRSD,2016,SA2,308011191,Central Highlands - West,8137,993,931,5,43,QLD,223,5,44,757,1102,0,,
IRSD,2016,SA2,308011192,Emerald,13532,1024,1247,6,58,QLD,303,6,59,881,1104,0,,
IRSD,2016,SA2,308031205,Berserker,6875,877,139,1,7,QLD,35,1,7,769,955,0,,
IRSD,2016,SA2,308031206,Bouldercombe,1865,968,658,4,31,QLD,168,4,33,941,1010,0,,
IRSD,2016,SA2,308031207,Emu Park,5466,940,428,2,20,QLD,118,3,23,793,1040,0,,
IRSD,2016,SA2,308031208,Frenchville - Mount Archer,9076,1008,1085,5,50,QLD,259,6,51,847,1108,0,,
IRSD,2016,SA2,308031209,Glenlee - Rockyview,4984,1072,1823,9,84,QLD,454,9,89,985,1113,0.108948636,,
IRSD,2016,SA2,308031210,Gracemere,11665,959,588,3,27,QLD,158,4,31,833,1045,0,,
IRSD,2016,SA2,308031211,Lakes Creek,4876,905,225,2,11,QLD,57,2,12,771,1067,0,,
IRSD,2016,SA2,308031212,Mount Morgan,2941,784,43,1,2,QLD,14,1,3,717,933,0.006460388,,
IRSD,2016,SA2,308031213,Norman Gardens,10130,1005,1057,5,49,QLD,255,5,50,866,1118,0,,
IRSD,2016,SA2,308031214,Park Avenue,5094,926,329,2,16,QLD,88,2,18,812,987,0,,
IRSD,2016,SA2,308031215,Parkhurst - Kawana,6902,955,549,3,26,QLD,146,3,29,802,1107,0,,
IRSD,2016,SA2,308031216,Rockhampton - West,5935,946,475,3,22,QLD,131,3,26,790,1153,0.005728728,,
IRSD,2016,SA2,308031217,Rockhampton City,3262,828,63,1,3,QLD,18,1,4,789,966,0,,
IRSD,2016,SA2,308031218,Rockhampton Region - East,3451,985,852,4,39,QLD,210,5,41,902,1048,0,,
IRSD,2016,SA2,308031219,Rockhampton Region - North,4245,986,862,4,40,QLD,211,5,42,809,1039,0,,
IRSD,2016,SA2,308031220,Rockhampton Region - West,2916,1012,1120,6,52,QLD,269,6,53,926,1047,0,,
IRSD,2016,SA2,308031222,The Range - Allenstown,8190,995,953,5,44,QLD,229,5,45,846,1104,0,,
IRSD,2016,SA2,308031223,Yeppoon,18107,994,934,5,43,QLD,224,5,44,758,1070,0.009775225,,
IRSD,2016,SA2,308041528,Banana,8553,997,968,5,45,QLD,232,5,46,880,1067,0,,
IRSD,2016,SA2,308041529,Biloela,5765,996,963,5,45,QLD,230,5,45,710,1097,0,,
IRSD,2016,SA2,308051530,Agnes Water - Miriam Vale,6022,922,306,2,15,QLD,78,2,16,845,1077,0.002822982,,
IRSD,2016,SA2,308051531,Boyne Island - Tannum Sands,9901,1014,1150,6,53,QLD,278,6,55,907,1081,0,,
IRSD,2016,SA2,308051533,Clinton - New Auckland,13464,995,950,5,44,QLD,228,5,45,770,1083,0,,
IRSD,2016,SA2,308051534,Gladstone,6014,917,286,2,14,QLD,69,2,14,810,1091,0.003325574,,
IRSD,2016,SA2,308051535,Gladstone Hinterland,11747,994,938,5,43,QLD,225,5,44,893,1083,0.035838938,,
IRSD,2016,SA2,308051536,Kin Kora - Sun Valley,3613,985,843,4,39,QLD,207,5,41,943,1047,0,,
IRSD,2016,SA2,308051538,Telina - Toolooa,6142,1002,1031,5,48,QLD,246,5,48,769,1078,0,,
IRSD,2016,SA2,308051539,West Gladstone,4709,932,373,2,18,QLD,102,2,20,870,995,0,,
IRSD,2016,SA2,309011224,Broadbeach Waters,7779,1061,1691,8,78,QLD,427,9,84,983,1098,0,,
IRSD,2016,SA2,309011225,Burleigh Heads,8770,1028,1307,6,60,QLD,322,7,63,895,1088,0.003648803,,
IRSD,2016,SA2,309011226,Burleigh Waters,14156,1036,1397,7,64,QLD,343,7,67,891,1092,0,,
IRSD,2016,SA2,309011227,Mermaid Beach - Broadbeach,11921,1030,1322,7,61,QLD,325,7,64,967,1076,0,,
IRSD,2016,SA2,309011228,Mermaid Waters,12170,1024,1252,6,58,QLD,305,6,60,898,1098,0,,
IRSD,2016,SA2,309011229,Miami,6843,1030,1319,7,61,QLD,323,7,63,930,1092,0.000438404,,
IRSD,2016,SA2,309021230,Coolangatta,5948,973,691,4,32,QLD,171,4,34,895,1024,0,,
IRSD,2016,SA2,309021231,Currumbin - Tugun,11316,1014,1137,6,53,QLD,274,6,54,929,1096,0.001590668,,
IRSD,2016,SA2,309021232,Currumbin Waters,9121,1013,1134,6,52,QLD,272,6,53,819,1105,0.003508387,,
IRSD,2016,SA2,309021233,Elanora,12145,1031,1331,7,61,QLD,326,7,64,890,1111,0.000988061,,
IRSD,2016,SA2,309021234,Palm Beach,14654,1006,1065,5,49,QLD,256,5,50,921,1091,0,,
IRSD,2016,SA2,309031235,Arundel,10246,1023,1234,6,57,QLD,298,6,58,917,1102,0.001171189,,
IRSD,2016,SA2,309031236,Biggera Waters,8534,980,778,4,36,QLD,194,4,38,780,1074,0.001288962,,
IRSD,2016,SA2,309031237,Coombabah,10388,955,542,3,25,QLD,144,3,29,822,1088,0.000288795,,
IRSD,2016,SA2,309031238,Labrador,18261,931,371,2,17,QLD,101,2,20,797,1068,0.000821423,,
IRSD,2016,SA2,309031239,Paradise Point - Hollywell,9399,1054,1606,8,74,QLD,404,8,79,943,1130,0,,
IRSD,2016,SA2,309031240,Runaway Bay,9068,1033,1353,7,62,QLD,333,7,65,919,1104,0,,
IRSD,2016,SA2,309041241,Guanaba - Springbrook,4238,1031,1340,7,62,QLD,329,7,65,949,1090,0,,
IRSD,2016,SA2,309041242,Tamborine - Canungra,14273,1038,1410,7,65,QLD,350,7,69,984,1121,0,,
IRSD,2016,SA2,309051243,Currumbin Valley - Tallebudgera,7147,1062,1693,8,78,QLD,428,9,84,1017,1093,0,,
IRSD,2016,SA2,309051244,Mudgeeraba - Bonogin,18263,1051,1566,8,72,QLD,397,8,78,931,1134,0,,
IRSD,2016,SA2,309051245,Reedy Creek - Andrews,7976,1060,1667,8,77,QLD,422,9,83,935,1130,0,,
IRSD,2016,SA2,309061246,Carrara,12189,1026,1283,6,59,QLD,316,7,62,785,1094,0.001968988,,
IRSD,2016,SA2,309061247,Highland Park,8368,1010,1101,6,51,QLD,261,6,51,934,1089,0.002629063,,
IRSD,2016,SA2,309061248,Nerang - Mount Nathan,20529,981,787,4,37,QLD,197,4,39,720,1127,0.000633251,,
IRSD,2016,SA2,309061249,Pacific Pines - Gaven,18320,1033,1359,7,63,QLD,334,7,65,855,1090,0,,
IRSD,2016,SA2,309061250,Worongary - Tallai,7884,1056,1622,8,75,QLD,408,8,80,960,1110,0,,
IRSD,2016,SA2,309071251,Coomera,13305,1019,1204,6,56,QLD,290,6,57,880,1134,0.001052236,,
IRSD,2016,SA2,309071252,Helensvale,16862,1043,1465,7,68,QLD,372,8,73,901,1114,0.001838453,,
IRSD,2016,SA2,309071253,Hope Island,11232,1076,1859,9,86,QLD,458,9,90,1014,1143,0.003650285,,
IRSD,2016,SA2,309071254,Jacobs Well - Alberton,3642,1011,1110,6,51,QLD,266,6,52,976,1106,0,,
IRSD,2016,SA2,309071255,Ormeau - Yatala,19674,1044,1490,7,69,QLD,378,8,74,773,1111,0.000660771,,
IRSD,2016,SA2,309071256,Oxenford - Maudsland,15795,1034,1374,7,63,QLD,336,7,66,895,1109,0,,
IRSD,2016,SA2,309071257,Pimpama,9167,993,922,5,43,QLD,221,5,43,889,1089,0,,
IRSD,2016,SA2,309071258,Upper Coomera - Willow Vale,31214,1027,1287,6,59,QLD,317,7,62,897,1096,0,,
IRSD,2016,SA2,309081259,Clear Island Waters,4120,1067,1765,9,81,QLD,441,9,86,1017,1110,0.052912621,,
IRSD,2016,SA2,309081260,Merrimac,7071,1004,1046,5,48,QLD,250,5,49,912,1093,0,,
IRSD,2016,SA2,309081261,Robina,23106,1045,1505,7,69,QLD,384,8,75,942,1106,0.030078767,,
IRSD,2016,SA2,309081262,Varsity Lakes,15183,1011,1107,6,51,QLD,264,6,52,857,1082,0.000197589,,
IRSD,2016,SA2,309091263,Ashmore,11910,1018,1195,6,55,QLD,288,6,57,882,1110,0.001007557,,
IRSD,2016,SA2,309091264,Molendinar,6375,1005,1055,5,49,QLD,254,5,50,832,1057,0.003921569,,
IRSD,2016,SA2,309091265,Parkwood,8702,1030,1321,7,61,QLD,324,7,64,963,1085,0,,
IRSD,2016,SA2,309091540,Southport - North,14697,928,336,2,16,QLD,90,2,18,835,1052,0.028305096,,
IRSD,2016,SA2,309091541,Southport - South,17208,973,695,4,32,QLD,174,4,34,826,1076,0,,
IRSD,2016,SA2,309101267,Benowa,8741,1054,1609,8,74,QLD,405,8,79,847,1123,0,,
IRSD,2016,SA2,309101268,Bundall,4523,1065,1732,8,80,QLD,434,9,85,902,1111,0,,
IRSD,2016,SA2,309101269,Main Beach,3883,1061,1688,8,78,QLD,426,9,83,1028,1085,0,,
IRSD,2016,SA2,309101270,Surfers Paradise,23689,979,767,4,36,QLD,190,4,37,839,1108,0,,
IRSD,2016,SA2,310011271,Darra - Sumner,4932,955,546,3,25,QLD,145,3,29,872,1067,0.012773723,,
IRSD,2016,SA2,310011272,Durack,7948,922,307,2,15,QLD,79,2,16,751,1018,0,,
IRSD,2016,SA2,310011273,Forest Lake - Doolandella,27709,1020,1210,6,56,QLD,293,6,58,915,1110,0,,
IRSD,2016,SA2,310011274,Inala - Richlands,18010,754,33,1,2,QLD,9,1,2,486,962,0.000388673,,
IRSD,2016,SA2,310011275,Oxley (Qld),7815,1052,1585,8,73,QLD,401,8,79,988,1093,0.002815099,,
IRSD,2016,SA2,310011276,Wacol,5816,763,34,1,2,QLD,10,1,2,623,1000,0.523899587,,
IRSD,2016,SA2,310021277,Boonah,11885,987,866,4,40,QLD,212,5,42,864,1054,0,,
IRSD,2016,SA2,310021278,Esk,5158,922,305,2,14,QLD,77,2,15,816,1003,0,,
IRSD,2016,SA2,310021280,Lockyer Valley - East,19814,934,389,2,18,QLD,107,3,21,777,1032,0,,
IRSD,2016,SA2,310021281,Lowood,14052,931,364,2,17,QLD,98,2,20,765,1031,0,,
IRSD,2016,SA2,310021282,Rosewood,11806,974,710,4,33,QLD,179,4,35,783,1051,0.044214806,,
IRSD,2016,SA2,310031283,Brassall,10898,941,448,3,21,QLD,123,3,24,806,1086,0.00027528,,
IRSD,2016,SA2,310031284,Bundamba,8917,920,299,2,14,QLD,75,2,15,696,1002,0,,
IRSD,2016,SA2,310031285,Churchill - Yamanto,6768,989,891,5,41,QLD,216,5,43,860,1063,0,,
IRSD,2016,SA2,310031286,Ipswich - Central,6558,931,368,2,17,QLD,100,2,20,573,1031,0.00137237,,
IRSD,2016,SA2,310031287,Ipswich - East,17894,917,284,2,13,QLD,68,2,14,678,1012,0,,
IRSD,2016,SA2,310031288,Ipswich - North,4644,1049,1542,8,71,QLD,390,8,76,988,1113,0,,
IRSD,2016,SA2,310031289,Karalee - Barellan Point,5511,1080,1888,9,87,QLD,461,9,90,1054,1143,0,,
IRSD,2016,SA2,310031290,Karana Downs,6089,1092,1991,10,92,QLD,480,10,94,1027,1131,0,,
IRSD,2016,SA2,310031291,Leichhardt - One Mile,7654,844,76,1,4,QLD,21,1,5,707,1038,0.000522603,,
IRSD,2016,SA2,310031292,North Ipswich - Tivoli,6394,923,311,2,15,QLD,81,2,16,774,999,0,,
